interval_start,demand,hot_water,air_con
2023-05-08 20:50,0.6616533333333336,-0.0019666666666656,1.1293499999999976
2023-05-08 20:55,0.6419766666666673,-0.0018699999999996,1.149403333333332
2023-05-08 21:00,0.6476500000000007,-0.0019666666666656,1.203176666666665
2023-05-08 21:05,1.8810366666666658,-0.0010433333333328,0.44960999999999873
2023-05-08 21:10,1.5005733333333335,-0.0019166666666664,1.0571933333333317
2023-05-08 21:15,0.7799366666666665,-0.0019833333333323998,1.1045533333333317
2023-05-08 21:20,0.8934399999999996,-0.0020333333333327997,1.1629766666666654
2023-05-08 21:25,0.8071100000000004,-0.00186,1.1335733333333318
2023-05-08 21:30,0.7047999999999995,-0.0011233333333332,0.599719999999998
2023-05-08 21:35,0.6187700000000005,-0.0016099999999992002,0.8482899999999984
2023-05-08 21:40,0.63063,-0.0019533333333324,1.0781833333333322
2023-05-08 21:50,0.6091799999999999,-0.00198,1.1324966666666652
2023-05-08 22:10,0.6266133333333336,-0.0020299999999992,1.1184699999999983
2023-05-08 22:15,0.5579299999999991,-0.0020233333333332,1.120289999999999
2023-05-08 22:20,0.5265733333333332,-0.0019433333333328,1.1243999999999976
2023-05-08 22:25,0.5366499999999996,-0.0018799999999992,1.1268266666666653
2023-05-08 22:30,0.5479700000000004,-0.0018899999999987998,1.1253566666666641
2023-05-08 22:35,0.5289266666666663,-0.0020799999999996,1.149486666666665
2023-05-08 22:40,0.5257300000000007,-0.0013533333333324,0.6300199999999968
2023-05-08 22:45,0.5646333333333335,-0.0010966666666656,0.5146766666666653
2023-05-08 22:55,0.5916666666666671,-0.0003133333333332,0.10780999999999799
2023-05-08 23:00,0.6422466666666672,-0.0002633333333328,0.11009999999999882
2023-05-08 23:05,0.5704333333333345,-0.000306666666666,0.13520333333333157
2023-05-08 23:10,0.5436466666666668,-0.000186666666666,0.06379666666666439
2023-05-08 23:15,0.5494266666666672,-0.0003199999999992,0.0533666666666652
2023-05-08 23:20,0.5483233333333333,-0.0003399999999996,0.053789999999997604
2023-05-08 23:25,0.5287733333333328,-0.0003499999999992,0.05333999999999879
2023-05-08 23:30,0.5978499999999995,-0.0003299999999988,0.0534033333333312
2023-05-08 23:35,0.5748866666666677,-0.0003266666666664,0.0537299999999988
2023-05-08 23:40,0.5766566666666664,-0.0002033333333328,0.05483999999999879
2023-05-08 23:45,0.5981233333333332,0.1654466666666664,0.081643333333332
2023-05-08 23:50,0.576983333333334,2.406666666666666,0.0547699999999992
2023-05-08 23:55,0.5280033333333336,2.4130866666666657,0.05479333333333079
2023-05-09 00:00,0.49506333333333363,2.3889466666666666,0.05462999999999761
2023-05-09 00:05,0.5078666666666676,0.9881533333333332,0.0936233333333316
2023-05-09 00:10,0.5129066666666664,-0.00043333333333320006,0.10760666666666521
2023-05-09 00:15,0.4953366666666672,-0.00038999999999999994,0.0849933333333312
2023-05-09 00:20,0.4999233333333336,-0.0002366666666664,0.0796199999999988
2023-05-09 00:25,0.5871,-0.0001766666666664,0.053423333333330394
2023-05-09 00:30,0.5796766666666668,-0.00018333333333239997,0.0537899999999988
2023-05-09 00:35,0.5992266666666672,-0.00020999999999999998,0.0536099999999988
2023-05-09 00:40,0.5974266666666672,-0.00034666666666560003,0.05363999999999879
2023-05-09 00:45,0.5173599999999996,-0.0003533333333328,0.053749999999997994
2023-05-09 00:50,0.5148766666666669,-0.0003499999999992,0.0530166666666648
2023-05-09 00:55,0.5152899999999996,-0.0003333333333324,0.07968666666666599
2023-05-09 01:00,0.5484699999999996,-0.000186666666666,0.052973333333331596
2023-05-09 01:05,0.5207933333333328,-0.00018333333333239997,0.053363333333331604
2023-05-09 01:10,0.5538500000000004,-0.0001899999999996,0.0531033333333312
2023-05-09 01:15,0.5888666666666664,-0.0003833333333328,0.06963666666666479
2023-05-09 01:25,0.6049599999999995,-0.00043333333333320006,0.106579999999998
2023-05-09 01:30,0.5754433333333332,-0.0002866666666656,0.0584699999999988
2023-05-09 01:35,0.5538566666666664,-0.00018333333333239997,0.0534833333333316
2023-05-09 01:40,0.525293333333334,-0.0001766666666664,0.0537566666666664
2023-05-09 01:45,0.5244133333333332,-0.00018333333333239997,0.0549233333333316
2023-05-09 01:50,0.5436233333333328,-0.0003166666666656,0.053703333333332395
2023-05-09 01:55,0.5023700000000004,-0.00034666666666560003,0.053676666666664805
2023-05-09 02:00,0.5158200000000001,-0.0003499999999992,0.0558499999999992
2023-05-09 02:10,0.589133333333334,-0.0001899999999996,0.05420666666666521
2023-05-09 02:15,0.5555166666666671,-0.00019666666666559997,0.0542033333333304
2023-05-09 02:20,0.5249066666666664,-0.00019333333333320003,0.0560333333333316
2023-05-09 02:25,0.5479633333333331,-0.0002866666666656,0.054739999999998006
2023-05-09 02:30,0.52179,-0.0003599999999988,0.054476666666663995
2023-05-09 02:35,0.5196999999999996,-0.00041333333333280005,0.085183333333332
2023-05-09 02:45,0.5242233333333324,-0.0002499999999996,0.09520333333333081
2023-05-09 02:50,0.5546899999999992,-0.00018333333333239997,0.0555233333333316
2023-05-09 02:55,0.5872400000000004,-0.0001899999999996,0.0536033333333316
2023-05-09 03:00,0.633336666666666,-0.0002566666666656,0.0550566666666648
2023-05-09 03:05,0.6301899999999996,-0.0003499999999992,0.0536066666666652
2023-05-09 03:10,0.5464633333333332,-0.0003533333333328,0.0536499999999984
2023-05-09 03:15,0.5564733333333324,-0.0003299999999988,0.053533333333332
2023-05-09 03:20,0.5264600000000004,-0.00018333333333239997,0.0537199999999992
2023-05-09 03:30,0.5331333333333325,-0.00019333333333320003,0.053699999999997604
2023-05-09 03:35,0.5435766666666659,-0.0002399999999988,0.054429999999998396
2023-05-09 03:40,0.5427199999999992,-0.0003533333333328,0.053556666666664796
2023-05-09 03:45,0.564966666666666,-0.0003533333333328,0.05333333333333161
2023-05-09 03:50,0.6167600000000003,-0.00033666666666599997,0.0536699999999988
2023-05-09 03:55,0.56523,-0.000186666666666,0.054966666666664804
2023-05-09 04:00,0.5259099999999997,-0.0002499999999996,0.0952299999999972
2023-05-09 04:05,0.4977366666666672,-0.000276666666666,0.1077699999999984
2023-05-09 04:10,0.5311100000000004,-0.0003199999999992,0.086923333333332
2023-05-09 04:15,0.5263833333333336,-0.00034666666666560003,0.053609999999998804
2023-05-09 04:20,0.5241866666666664,-0.0003566666666664,0.053716666666665594
2023-05-09 04:25,0.5440933333333332,-0.0002966666666664,0.0540566666666652
2023-05-09 04:30,0.5697799999999992,-0.0001899999999996,0.054846666666664795
2023-05-09 04:35,0.56775,-0.0001899999999996,0.05368666666666439
2023-05-09 04:40,0.599153333333334,-0.0001899999999996,0.053736666666666
2023-05-09 04:45,0.6144799999999992,-0.0002399999999988,0.05370666666666479
2023-05-09 04:50,0.5480866666666668,1.8310766666666662,0.0545766666666648
2023-05-09 04:55,0.5183399999999988,2.4077799999999994,0.054633333333332396
2023-05-09 05:00,0.5316333333333336,2.3900566666666654,0.055956666666664795
2023-05-09 05:05,0.5327199999999996,2.2258466666666665,0.05420999999999761
2023-05-09 05:10,0.5143733333333328,-0.0003166666666656,0.0529533333333312
2023-05-09 05:15,0.514956666666666,-0.0003166666666656,0.0521766666666648
2023-05-09 05:20,0.5852299999999993,-0.00039333333333240004,0.0523766666666652
2023-05-09 05:25,0.5696966666666664,-0.00045999999999960005,0.0521933333333316
2023-05-09 05:30,0.5920566666666672,-0.0004999999999992,0.0783766666666644
2023-05-09 05:35,0.5740133333333339,-0.0005566666666656,0.10722666666666598
2023-05-09 05:45,0.596946666666666,-0.0004466666666664,0.0519399999999984
2023-05-09 05:50,0.49515,-0.00046333333333320004,0.0519833333333316
2023-05-09 05:55,0.5231366666666664,-0.00045999999999960005,0.0522366666666636
2023-05-09 06:00,0.49329666666666594,-0.0003033333333324,0.0523799999999988
2023-05-09 06:05,0.5195133333333336,-0.0003533333333328,0.054953333333331605
2023-05-09 06:10,0.5539533333333335,-0.0003566666666664,0.052016666666664005
2023-05-09 06:15,0.6537933333333337,-0.00034666666666560003,0.0518833333333308
2023-05-09 06:20,0.6270466666666668,-0.0003399999999996,0.052253333333330404
2023-05-09 06:25,0.5963066666666664,-0.0003533333333328,0.051563333333330394
2023-05-09 06:30,0.6184533333333336,-0.0003566666666664,0.051296666666664006
2023-05-09 06:35,0.7232499999999996,-0.0003433333333332,0.05196333333333
2023-05-09 06:40,0.7061366666666653,-0.00036666666666600005,0.0531399999999984
2023-05-09 06:45,0.5544633333333324,-0.0003566666666664,0.0517566666666648
2023-05-09 06:50,0.5944533333333324,-0.00034666666666560003,0.051506666666663994
2023-05-09 06:55,1.076333333333333,-0.0002499999999996,0.05139666666666479
2023-05-09 07:00,1.6724833333333318,-0.00018333333333239997,0.051799999999998
2023-05-09 07:05,0.5982233333333328,-0.0001799999999988,0.0520566666666636
2023-05-09 07:10,0.7325633333333328,-0.0002499999999996,0.09600333333333122
2023-05-09 07:15,0.7826533333333321,-0.00039333333333240004,0.10588666666666441
2023-05-09 07:20,0.7505799999999985,-0.0025366666666656002,0.7629399999999985
2023-05-09 07:25,0.766423333333332,-0.0039233333333328,1.6048166666666652
2023-05-09 07:35,0.7103133333333312,-0.0022466666666664,1.4678966666666664
2023-05-09 07:40,1.3048766666666665,-0.0022799999999988,1.488986666666664
2023-05-09 07:50,3.6307399999999994,-0.0020399999999987997,1.3257033333333312
2023-05-09 07:55,5.538733333333331,-0.0022166666666664,1.3357133333333318
2023-05-09 08:00,4.320083333333333,-0.002046666666666,1.2206733333333324
2023-05-09 08:05,3.513999999999998,-0.0017499999999996,1.0185299999999975
2023-05-09 08:10,2.893039999999999,-0.0016499999999988,1.0149299999999988
2023-05-09 09:00,0.7390700000000003,-0.0023866666666656003,1.1086366666666643
2023-05-09 10:10,1.38942,0.1530499999999992,0.5131433333333316
2023-05-09 10:20,1.506876666666666,-0.0009466666666656,0.256016666666664
2023-05-09 10:25,1.397076666666666,-0.0010999999999992001,0.30942666666666485
2023-05-09 10:30,1.390506666666666,-0.0024033333333324,0.393589999999998
2023-05-09 10:35,1.4102166666666662,-0.0017333333333328003,0.6261033333333312
2023-05-09 10:40,0.8202266666666664,-0.0012266666666664,0.3729066666666648
2023-05-09 10:45,0.7599500000000002,-0.0012499999999991999,0.449953333333332
2023-05-09 10:50,1.9209566666666666,-0.0009933333333324,0.37704333333333123
2023-05-09 10:55,1.5599966666666663,-0.0008199999999996001,0.2638899999999972
2023-05-09 11:00,1.3801366666666668,-0.0015766666666656,0.5470533333333312
2023-05-09 11:05,1.3001900000000002,-0.004176666666666,0.12434333333333161
2023-05-09 11:10,0.79143,-0.004386666666665999,0.3028966666666656
2023-05-09 11:15,0.7650733333333335,-0.0042833333333328,0.22392666666666478
2023-05-09 11:20,0.7394899999999991,-0.0015633333333324,0.28431999999999724
2023-05-09 11:25,0.76464,-0.0017599999999992001,0.3509066666666652
2023-05-09 11:30,0.7800066666666661,-0.0010366666666656,0.1643266666666644
2023-05-09 11:35,0.8359366666666664,-0.001656666666666,0.6295466666666651
2023-05-09 11:40,0.8083533333333336,-0.0007933333333331999,0.1326966666666648
2023-05-09 11:45,0.7366599999999995,-0.001176666666666,0.4136099999999988
2023-05-09 11:50,0.6821133333333336,-0.0009333333333324,0.18996999999999842
2023-05-09 11:55,2.1811099999999994,-0.0008966666666664,0.20634333333333243
2023-05-09 12:00,0.7524633333333338,-0.0006099999999996,0.0871466666666652
2023-05-09 12:05,0.7523233333333329,-0.000666666666666,0.12607999999999803
2023-05-09 12:10,0.8324533333333343,-0.00081,0.1665866666666652
2023-05-09 12:15,0.7597899999999995,-0.0011633333333328,0.33423666666666596
2023-05-09 12:20,0.7295533333333333,-0.0008299999999992,0.11680333333333198
2023-05-09 12:25,0.6893900000000004,-0.0007833333333324,0.0908133333333312
2023-05-09 12:30,0.7253966666666664,-0.0005999999999988,0.072536666666664
2023-05-09 12:35,0.7033266666666673,-0.0006333333333324,0.1622566666666656
2023-05-09 12:40,0.7352399999999999,-0.0008933333333328,0.34944666666666485
2023-05-09 12:45,0.8613566666666674,-0.0007166666666664,0.23913666666666483
2023-05-09 12:50,0.7846833333333337,-0.0005666666666664,0.123043333333332
2023-05-09 12:55,0.7346299999999992,-0.0009099999999995999,0.2577399999999984
2023-05-09 13:00,0.7468633333333331,-0.0019966666666656,0.309206666666664
2023-05-09 13:05,0.7643833333333333,-0.00087,0.0748566666666648
2023-05-09 13:10,0.7540366666666668,-0.0025133333333328,0.058299999999998395
2023-05-09 13:15,0.703523333333333,-0.0015799999999992,0.088423333333332
2023-05-09 13:20,0.7316233333333332,-0.00043333333333320006,0.054743333333331604
2023-05-09 13:25,0.7300800000000011,-0.0004433333333328,0.055169999999997596
2023-05-09 13:30,0.7713233333333341,-0.000426666666666,0.05457999999999841
2023-05-09 13:35,0.7855733333333326,-0.0005233333333332,0.11855999999999879
2023-05-09 13:40,0.7124666666666666,-0.0007933333333331999,0.28233666666666485
2023-05-09 13:45,0.7046233333333332,-0.0006833333333328,0.1146933333333312
2023-05-09 13:50,0.7382499999999996,1.2097399999999991,0.2262766666666644
2023-05-09 13:55,0.6678166666666668,2.4330799999999995,0.0597333333333324
2023-05-09 14:00,0.6611900000000004,2.420513333333333,0.0574399999999968
2023-05-09 14:05,0.7345799999999989,0.96807,0.05526666666666359
2023-05-09 14:10,0.7321233333333337,-0.000426666666666,0.05477999999999881
2023-05-09 14:15,0.7438733333333328,-0.0004233333333324,0.056486666666664
2023-05-09 14:20,0.7829733333333324,-0.0004466666666664,0.07473666666666601
2023-05-09 14:25,0.7964933333333328,-0.0004899999999996,0.10714666666666559
2023-05-09 14:30,0.7296500000000002,-0.0006099999999996,0.1062533333333304
2023-05-09 14:35,0.7663366666666667,-0.0005933333333328,0.0676866666666648
2023-05-09 14:40,0.7095200000000003,-0.0005899999999992,0.0531033333333324
2023-05-09 14:45,0.6932199999999997,-0.0005666666666664,0.0531166666666644
2023-05-09 14:50,0.7262700000000001,-0.0004466666666664,0.05460666666666359
2023-05-09 14:55,0.7232033333333341,-0.00041666666666640003,0.052459999999997994
2023-05-09 15:00,0.7315666666666667,-0.0004899999999996,0.09715333333333079
2023-05-09 15:05,0.7820400000000001,-0.0004899999999996,0.0982666666666644
2023-05-09 15:10,0.72282,-0.0005099999999988,0.11238333333333239
2023-05-09 15:15,0.7181866666666668,-0.0011499999999996,0.2367399999999996
2023-05-09 15:20,0.7521866666666663,-0.0009199999999992001,0.30011999999999883
2023-05-09 15:25,0.70908,-0.0025666666666656,1.2638733333333312
2023-05-09 15:30,0.7853200000000009,-0.0027699999999996,1.3541499999999973
2023-05-09 15:35,1.6257199999999994,-0.0025099999999992004,1.414309999999999
2023-05-09 15:40,0.7882533333333337,-0.002496666666666,1.3921733333333328
2023-05-09 15:45,0.9831233333333316,-0.0020099999999988,1.048766666666665
2023-05-09 15:50,1.0493099999999989,-0.0005433333333324,0.0606899999999988
2023-05-09 15:55,1.023583333333332,-0.0006399999999996,0.11264999999999879
2023-05-09 16:00,1.1423666666666652,-0.0007033333333332,0.1133066666666652
2023-05-09 16:05,0.8500166666666664,-0.0007166666666664,0.11372666666666519
2023-05-09 16:10,0.7650166666666656,-0.0006599999999988,0.11073333333333239
2023-05-09 16:15,0.7962933333333312,-0.0006466666666656,0.1080466666666644
2023-05-09 16:20,0.8509233333333324,-0.0005233333333332,0.07499666666666399
2023-05-09 16:25,0.8531966666666664,-0.0004066666666656,0.052479999999998396
2023-05-09 16:30,0.8403266666666652,-0.0005133333333324,0.09049333333333079
2023-05-09 16:35,0.8424999999999996,-0.0005299999999992,0.0516899999999988
2023-05-09 16:40,0.7784966666666652,-0.00123,0.6917633333333316
2023-05-09 16:45,0.7964499999999985,-0.0021,1.3833599999999975
2023-05-09 16:50,0.8229366666666649,-0.0020033333333328,1.2432399999999975
2023-05-09 16:55,0.7925099999999989,0.8133799999999992,1.6676566666666641
2023-05-09 17:00,0.7970033333333315,2.3000299999999996,0.9637033333333308
2023-05-09 17:05,0.8271333333333335,2.2642133333333327,0.7984299999999984
2023-05-09 17:10,0.6898400000000005,2.2944066666666663,0.6272666666666652
2023-05-09 17:15,0.6326266666666656,2.278363333333333,0.6020299999999981
2023-05-09 17:20,0.6613599999999996,2.293039999999999,0.5928099999999983
2023-05-09 17:25,0.6300033333333324,0.8513099999999987,0.5787333333333313
2023-05-09 17:30,0.6084733333333332,-0.001056666666666,0.565069999999998
2023-05-09 17:35,0.6967566666666671,-0.00123,0.5512599999999984
2023-05-09 17:40,0.6738500000000004,-0.0012166666666655998,0.5534133333333312
2023-05-09 17:45,0.6825333333333335,-0.0012266666666664,0.5859333333333312
2023-05-09 17:50,0.8089500000000001,-0.0011933333333328001,0.556309999999998
2023-05-09 17:55,0.6920233333333332,-0.0010933333333332002,0.5569233333333312
2023-05-09 18:00,0.72786,-0.0012133333333332,0.6139233333333312
2023-05-09 18:05,0.7781233333333331,-0.0012133333333332,0.6107733333333324
2023-05-09 18:10,0.7157100000000001,-0.0011966666666664,0.597103333333332
2023-05-09 18:15,1.8465199999999993,-0.0011833333333332,0.5874566666666652
2023-05-09 18:20,0.7346699999999999,-0.0013033333333331999,0.58170333333333
2023-05-09 18:25,0.8138333333333341,-0.0012766666666656,0.5594133333333312
2023-05-09 18:30,0.8295200000000005,-0.0012699999999996,0.5586333333333311
2023-05-09 18:35,0.7160066666666665,-0.0015566666666664,0.7106966666666641
2023-05-09 18:40,0.6809033333333327,-0.0035733333333323996,0.609746666666664
2023-05-09 18:45,0.7220499999999996,-0.0027433333333332,0.6396299999999988
2023-05-09 18:50,0.8461666666666668,-0.0013699999999992,0.627019999999998
2023-05-09 18:55,0.7210400000000005,-0.0012166666666655998,0.6284899999999991
2023-05-09 19:00,0.661746666666666,-0.0011866666666656,0.5553166666666643
2023-05-09 19:05,0.6715833333333323,-0.0012599999999988,0.554696666666664
2023-05-09 19:10,0.6666666666666672,-0.0012766666666656,0.5555733333333324
2023-05-09 19:15,0.6593199999999997,-0.001266666666666,0.554809999999998
2023-05-09 19:20,0.6904066666666668,-0.0014866666666656,0.7202766666666648
2023-05-09 19:25,0.7019066666666665,-0.0019899999999996,1.1598033333333313
2023-05-09 19:30,0.7065866666666676,-0.0020266666666656,1.2081533333333314
2023-05-09 19:35,0.7481666666666675,-0.0019699999999992,1.172576666666665
2023-05-09 19:40,0.7215033333333336,-0.0031099999999991998,1.3424366666666652
2023-05-09 19:45,0.6822800000000004,-0.002586666666666,0.466969999999998
2023-05-09 19:50,0.6772433333333328,-0.0017133333333324001,0.9925766666666651
2023-05-09 19:55,0.6478633333333332,-0.0019066666666656001,1.1257033333333308
2023-05-09 20:00,0.696413333333334,-0.0020566666666656,1.1630433333333312
2023-05-09 20:05,1.2449333333333328,-0.001416666666666,0.6492366666666648
2023-05-09 20:10,1.8174266666666665,-0.0017599999999992001,0.910003333333332
2023-05-09 20:15,0.6436166666666664,-0.0021699999999995998,1.234069999999998
2023-05-09 20:20,0.6795766666666656,-0.0025099999999992004,1.5297166666666655
2023-05-09 20:25,0.6737433333333324,1.1915833333333332,0.4009866666666648
2023-05-09 20:30,0.6252399999999996,2.3488299999999995,1.208683333333332
2023-05-09 20:35,0.6279500000000005,2.3569966666666655,1.4484999999999986
2023-05-09 20:40,0.6904066666666668,2.361876666666666,0.9065166666666649
2023-05-09 20:45,0.6039433333333333,2.3331533333333327,1.5931966666666657
2023-05-09 20:50,0.5220766666666667,2.27049,1.6044833333333313
2023-05-09 20:55,0.5345433333333336,2.2874833333333333,1.1812066666666654
2023-05-09 21:00,0.5498299999999993,2.0394933333333327,1.2126399999999984
2023-05-09 21:05,0.6029933333333328,-0.0016333333333331999,0.8704966666666656
2023-05-09 21:10,0.6319533333333336,-0.0012999999999996,0.6285299999999976
2023-05-09 21:15,0.5695533333333325,-0.0017533333333331997,1.0605366666666647
2023-05-09 21:20,0.563736666666666,-0.0018266666666664003,1.1143366666666643
2023-05-09 21:25,0.5778133333333333,-0.0018433333333332,1.1296199999999976
2023-05-09 21:30,0.5231333333333328,-0.0011666666666664,0.6336533333333316
2023-05-09 21:35,0.5247299999999999,-0.0013999999999992,0.7999566666666649
2023-05-09 21:40,0.5642966666666664,-0.0017633333333328,1.066513333333332
2023-05-09 21:45,0.5239399999999993,-0.002016666666666,1.1299266666666647
2023-05-09 21:50,0.5772800000000005,-0.0020799999999996,1.1675033333333316
2023-05-09 21:55,0.6354633333333335,-0.0023699999999988,1.340953333333332
2023-05-09 22:00,0.57471,-0.0027999999999995997,1.583276666666664
2023-05-09 22:05,0.5551366666666668,-0.0015166666666656002,0.5373833333333315
2023-05-09 22:10,0.5925566666666664,-0.0050933333333328,1.0430633333333317
2023-05-09 22:15,0.5399799999999996,-0.0049899999999996,1.0829899999999981
2023-05-09 22:20,0.5229733333333332,-0.0050299999999992,1.1054499999999983
2023-05-09 22:25,0.5592399999999996,-0.0038833333333331997,1.1079666666666648
2023-05-09 22:30,0.5202233333333328,-0.0025299999999996,1.1113633333333306
2023-05-09 22:35,0.5379566666666675,-0.0044033333333328,0.8128066666666656
2023-05-09 22:40,0.6086566666666668,-0.0007966666666656,0.1770999999999984
2023-05-09 22:45,0.5598333333333336,-0.0008199999999996001,0.1530466666666644
2023-05-09 22:50,0.5282300000000004,-0.0007366666666656,0.1508499999999984
2023-05-09 22:55,0.5617833333333324,-0.0009399999999996,0.27916666666666445
2023-05-09 23:00,0.5274100000000008,-0.0007199999999987999,0.1052766666666648
