interval_start,demand,solar,hot_water
2023-08-06 17:25:00,0.4744633333333331,0.011406666666666,-6.6666666666e-05
2023-08-06 17:30:00,0.4439966666666664,0.0131666666666664,-5.99999999988e-05
2023-08-06 17:35:00,0.5103133333333332,0.0130999999999991,-7.33333333332e-05
2023-08-06 17:40:00,1.191756666666666,0.0029666666666664,-0.0002433333333323
2023-08-06 17:45:00,1.199946666666666,0.0008366666666664,-0.0002233333333332
2023-08-06 17:50:00,0.5383899999999996,0.0006866666666664,-7.33333333332e-05
2023-08-06 17:55:00,0.4662200000000003,0.000666666666666,-4.99999999992e-05
2023-08-06 18:00:00,0.4986366666666659,0.0006866666666664,-7.33333333332e-05
2023-08-06 18:05:00,0.6327966666666671,0.000726666666666,-0.0001199999999988
2023-08-06 18:10:00,0.7343866666666667,0.0007733333333328,-0.0001699999999991
2023-08-06 18:15:00,0.8482833333333337,0.0008133333333324,-0.0002199999999996
2023-08-06 18:20:00,1.0193533333333331,0.0008499999999996,-0.0002633333333328
2023-08-06 18:25:00,1.1106266666666664,0.0008899999999992,-0.000276666666666
2023-08-06 18:30:00,0.6877299999999995,0.0007699999999991,-0.0001666666666656
2023-08-06 18:35:00,0.6443433333333336,0.0007399999999992,-0.0001533333333324
2023-08-06 18:40:00,0.6168033333333336,0.0007366666666656,-0.0001499999999988
2023-08-06 18:45:00,0.5914333333333333,0.000726666666666,-0.0001499999999988
2023-08-06 18:50:00,0.5814333333333336,0.0007299999999996,-0.0001433333333328
2023-08-06 18:55:00,0.6542433333333337,0.000756666666666,-0.0001766666666664
2023-08-06 19:00:00,0.6572933333333328,0.0007599999999996,-0.0001833333333323
2023-08-06 19:05:00,0.5733333333333336,0.0007166666666664,-0.0001433333333328
2023-08-06 19:10:00,0.5766033333333336,0.0007366666666656,-0.0001466666666664
2023-08-06 19:15:00,0.6177333333333337,0.0007366666666656,-0.0001499999999988
2023-08-06 19:20:00,0.6899166666666672,0.0007533333333324,-0.0001633333333332
2023-08-06 19:25:00,0.6906833333333328,0.00075,-0.0001666666666656
2023-08-06 19:30:00,0.6971900000000003,0.0007533333333324,-0.0001699999999991
2023-08-06 19:35:00,0.6647633333333328,0.000756666666666,-0.0001633333333332
2023-08-06 19:40:00,0.8018033333333328,0.0007933333333331,-0.0002099999999999
2023-08-06 19:45:00,0.7928866666666667,0.0007999999999992,-0.0002066666666664
2023-08-06 19:50:00,0.8722233333333337,0.0008199999999996,-0.0002099999999999
2023-08-06 19:55:00,0.7445633333333328,0.0007633333333332,-0.0001699999999991
2023-08-06 20:00:00,0.6766233333333336,0.0007433333333328,-0.0001599999999996
2023-08-06 20:05:00,0.6805166666666664,0.0007466666666663,-0.0001699999999991
2023-08-06 20:10:00,0.6647499999999995,0.00075,-0.0001599999999996
2023-08-06 20:15:00,0.6664433333333328,0.0007466666666663,-0.0001599999999996
2023-08-06 20:20:00,0.6580899999999996,0.00075,-0.0001633333333332
2023-08-06 20:25:00,0.7232166666666672,0.0007699999999991,-0.0001833333333323
2023-08-06 20:30:00,0.7148366666666665,0.0007633333333332,-0.0001733333333328
2023-08-06 20:35:00,0.6890866666666668,0.0007633333333332,-0.0001533333333324
2023-08-06 20:40:00,0.6928599999999996,0.0007633333333332,-0.0001599999999996
2023-08-06 20:45:00,0.7173400000000008,0.0007833333333324,-0.0001733333333328
2023-08-06 20:50:00,0.741113333333334,0.0007833333333324,-0.0001766666666664
2023-08-06 20:55:00,0.7384666666666668,0.000786666666666,-0.000186666666666
2023-08-06 21:00:00,0.6762066666666672,0.0007699999999991,-0.0001633333333332
2023-08-06 21:05:00,0.708456666666666,0.0007799999999999,-0.0001766666666664
2023-08-06 21:10:00,0.7623566666666663,0.0007999999999992,-0.0001999999999992
2023-08-06 21:15:00,0.6520933333333332,0.0007699999999991,-0.0001666666666656
2023-08-06 21:20:00,0.6254033333333329,0.00075,-0.0001399999999992
2023-08-06 21:25:00,0.5805199999999991,0.0007333333333331,-0.0001233333333323
2023-08-06 21:30:00,0.5546933333333328,0.0007033333333332,-0.0001099999999992
2023-08-06 21:35:00,0.5529266666666663,0.0007133333333328,-0.0001133333333328
2023-08-06 21:40:00,0.5487066666666672,0.0007133333333328,-0.0001066666666656
2023-08-06 21:45:00,0.5879866666666669,0.0007399999999992,-0.0001199999999988
2023-08-06 21:50:00,0.6340266666666672,0.000756666666666,-0.0001466666666664
2023-08-06 21:55:00,0.6947966666666664,0.0007766666666664,-0.0001733333333328
2023-08-06 22:00:00,0.67362,0.0007666666666656,-0.0001533333333324
2023-08-06 22:05:00,0.71502,0.0007666666666656,-0.0001733333333328
2023-08-06 22:10:00,0.661043333333334,0.000756666666666,-0.0001433333333328
2023-08-06 22:15:00,0.6464266666666668,0.000756666666666,-0.0001433333333328
2023-08-06 22:20:00,0.5385566666666665,0.0007133333333328,-0.0001099999999992
2023-08-06 22:25:00,0.5171466666666671,0.0007066666666656,-0.0001066666666656
2023-08-06 22:30:00,0.5154933333333336,0.0006999999999996,-0.0001099999999992
2023-08-06 22:35:00,0.5706200000000003,0.0007199999999987,-0.0001333333333332
2023-08-06 22:40:00,0.6097700000000004,0.0007233333333323,-0.0001499999999988
2023-08-06 22:45:00,0.5095000000000008,0.0006933333333324,-0.0001066666666656
2023-08-06 22:50:00,0.5244033333333336,0.0007099999999992,-0.0001133333333328
2023-08-06 22:55:00,0.6213033333333335,0.0007299999999996,-0.0001299999999996
2023-08-06 23:00:00,0.6256333333333332,0.0007366666666656,-0.0001333333333332
2023-08-06 23:05:00,0.6276200000000005,0.0007399999999992,-0.0001299999999996
2023-08-06 23:10:00,0.624233333333334,0.0007399999999992,-0.0001399999999992
2023-08-06 23:15:00,0.5768366666666664,0.0007133333333328,-0.0001299999999996
2023-08-06 23:20:00,0.598193333333334,0.0007199999999987,-0.0001366666666656
2023-08-06 23:25:00,0.599543333333334,0.0007199999999987,-0.0001399999999992
2023-08-06 23:30:00,0.5137133333333328,0.0006999999999996,-0.0001066666666656
2023-08-06 23:35:00,0.5135300000000005,0.000696666666666,-9.99999999996e-05
2023-08-06 23:40:00,0.5155366666666656,0.0007033333333332,-0.0001066666666656
2023-08-06 23:45:00,0.5365466666666663,0.0007099999999992,-0.0001133333333328
2023-08-06 23:50:00,0.5661700000000008,0.0007199999999987,-0.0001199999999988
2023-08-06 23:55:00,0.5662933333333332,0.0007166666666664,-0.000126666666666
2023-08-07 00:00:00,0.5735533333333331,0.0007066666666656,-0.0001199999999988
2023-08-07 00:05:00,0.6761633333333341,0.0007366666666656,-0.0001533333333324
2023-08-07 00:10:00,0.6522899999999999,0.0007299999999996,-0.0001533333333324
2023-08-07 00:15:00,0.5753499999999997,0.0007133333333328,-0.0001199999999988
2023-08-07 00:20:00,0.57414,0.0007033333333332,-0.000126666666666
2023-08-07 00:25:00,0.5723633333333329,0.0006999999999996,-0.0001166666666664
2023-08-07 00:30:00,0.5404666666666668,0.0006866666666664,-0.0001166666666664
2023-08-07 00:35:00,0.5905700000000005,0.0006933333333324,-0.0001299999999996
2023-08-07 00:40:00,0.6364600000000007,0.0007066666666656,-0.0001366666666656
2023-08-07 00:45:00,0.6384266666666676,0.0007233333333323,-0.0001433333333328
2023-08-07 00:50:00,0.6749766666666672,0.0007433333333328,-0.0001666666666656
2023-08-07 00:55:00,0.6148899999999997,0.0007166666666664,-0.0001499999999988
2023-08-07 01:00:00,0.507893333333334,0.0006799999999992,-0.0001033333333332
2023-08-07 01:05:00,0.5088933333333336,0.0006833333333328,-0.0001033333333332
2023-08-07 01:10:00,0.5098333333333331,0.0006866666666664,-0.0001066666666656
2023-08-07 01:15:00,0.5474966666666675,0.0007066666666656,-0.0001199999999988
2023-08-07 01:20:00,0.5877666666666661,0.0007133333333328,-0.0001199999999988
2023-08-07 01:25:00,0.5809166666666663,0.0007099999999992,-0.0001166666666664
2023-08-07 01:30:00,0.585786666666666,0.0007133333333328,-0.000126666666666
2023-08-07 01:35:00,0.7087266666666661,0.0007599999999996,-0.0001599999999996
2023-08-07 01:40:00,0.7170933333333337,0.000756666666666,-0.0001666666666656
2023-08-07 01:45:00,0.5669133333333336,0.0007066666666656,-0.0001033333333332
2023-08-07 01:50:00,0.5418566666666664,0.0007033333333332,-0.0001033333333332
2023-08-07 01:55:00,0.5165799999999996,0.000696666666666,-0.0001099999999992
2023-08-07 02:00:00,0.518016666666666,0.0007033333333332,-9.99999999996e-05
2023-08-07 02:05:00,0.5199766666666668,0.0007099999999992,-0.0001199999999988
2023-08-07 02:10:00,0.52278,0.0007233333333323,-0.0001066666666656
2023-08-07 02:15:00,0.5238033333333336,0.000726666666666,-0.0001099999999992
2023-08-07 02:20:00,0.5742033333333324,0.0007333333333331,-0.0001333333333332
2023-08-07 02:25:00,0.6698033333333328,0.0007466666666663,-0.0001533333333324
2023-08-07 02:30:00,0.6412133333333327,0.0007333333333331,-0.0001366666666656
2023-08-07 02:35:00,0.6379899999999996,0.0007466666666663,-0.0001366666666656
2023-08-07 02:40:00,0.6354100000000008,0.0007366666666656,-0.0001399999999992
2023-08-07 02:45:00,0.5884999999999992,0.0007299999999996,-0.0001199999999988
2023-08-07 02:50:00,0.59322,0.0007233333333323,-0.0001333333333332
2023-08-07 02:55:00,0.54,0.0007066666666656,-0.0001199999999988
2023-08-07 03:00:00,0.5287299999999997,0.0007166666666664,-0.0001133333333328
2023-08-07 03:05:00,0.5286400000000008,0.0007099999999992,-0.0001199999999988
2023-08-07 03:10:00,0.5744366666666664,0.0007333333333331,-0.000126666666666
2023-08-07 03:15:00,0.6436833333333336,0.000756666666666,-0.0001599999999996
2023-08-07 03:20:00,0.5822566666666668,0.0007299999999996,-0.0001299999999996
2023-08-07 03:25:00,0.5722966666666668,0.0007133333333328,-0.000126666666666
2023-08-07 03:30:00,0.5718633333333336,0.0007199999999987,-0.0001233333333323
2023-08-07 03:35:00,0.539963333333334,0.0007066666666656,-0.0001133333333328
2023-08-07 03:40:00,0.5820633333333336,0.0007199999999987,-0.0001299999999996
2023-08-07 03:45:00,0.5848066666666668,0.0007199999999987,-0.0001299999999996
2023-08-07 03:50:00,0.5858300000000004,0.0007233333333323,-0.0001399999999992
2023-08-07 03:55:00,0.610013333333334,0.0007366666666656,-0.0001466666666664
2023-08-07 04:00:00,0.6782233333333332,0.000756666666666,-0.0001633333333332
2023-08-07 04:05:00,0.692273333333334,0.0007533333333324,-0.0001799999999988
2023-08-07 04:10:00,0.5780299999999992,0.0007299999999996,-0.0001433333333328
2023-08-07 04:15:00,0.5689300000000008,0.0007233333333323,-0.0001299999999996
2023-08-07 04:20:00,0.5588300000000004,0.000726666666666,-0.0001366666666656
2023-08-07 04:25:00,0.5223366666666671,0.0007066666666656,-0.0001133333333328
2023-08-07 04:30:00,0.522,0.0007199999999987,-0.0001133333333328
2023-08-07 04:35:00,0.521406666666666,0.0006999999999996,-0.0001166666666664
2023-08-07 04:40:00,0.5193633333333336,0.0007066666666656,-0.0001133333333328
2023-08-07 04:45:00,0.5162833333333332,0.0007033333333332,-0.0001133333333328
2023-08-07 04:50:00,0.609996666666666,0.0007299999999996,-0.0001399999999992
2023-08-07 04:55:00,0.7309000000000008,0.0007699999999991,-0.0001899999999996
2023-08-07 05:00:00,0.7027366666666668,0.0007633333333332,-0.0001733333333328
2023-08-07 05:05:00,0.6328899999999996,0.0007299999999996,-0.0001399999999992
2023-08-07 05:10:00,0.6118933333333333,0.0007166666666664,-0.0001333333333332
2023-08-07 05:15:00,0.5657800000000007,0.0007099999999992,-0.0001366666666656
2023-08-07 05:20:00,0.5176866666666672,0.0006899999999988,-0.0001099999999992
2023-08-07 05:25:00,0.5168533333333332,0.0006833333333328,-0.0001166666666664
2023-08-07 05:30:00,0.5162933333333328,0.0006999999999996,-0.0001133333333328
2023-08-07 05:35:00,4.970883333333333,-0.0015266666666664,4.44841
2023-08-07 05:40:00,5.528543333333332,-0.0017633333333328,4.971943333333333
2023-08-07 05:45:00,5.581893333333332,-0.001716666666666,4.942576666666666
2023-08-07 05:50:00,5.566583333333332,-0.001686666666666,4.906069999999999
2023-08-07 05:55:00,5.448153333333332,-0.001686666666666,4.880503333333332
2023-08-07 06:00:00,5.497813333333332,-0.001716666666666,4.9621233333333326
2023-08-07 06:05:00,2.6677999999999993,-0.0003099999999996,2.0988333333333324
2023-08-07 06:10:00,0.5814,0.0007033333333332,-0.0001199999999988
2023-08-07 06:15:00,0.5801000000000004,0.0006999999999996,-0.0001199999999988
2023-08-07 06:20:00,0.577523333333334,0.0006933333333324,-0.0001199999999988
2023-08-07 06:25:00,0.576053333333334,0.0006899999999988,-0.0001233333333323
2023-08-07 06:30:00,0.5446833333333336,0.0006899999999988,-0.0001199999999988
2023-08-07 06:35:00,0.5167933333333332,0.0006866666666664,-0.0001033333333332
