interval_start,demand,hot_water
2023-05-21 13:20,0.1730533333333332,0.0001899999999996
2023-05-21 13:25,0.2438399999999988,0.0003099999999996
2023-05-21 13:30,0.2516666666666664,0.0003166666666656
2023-05-21 13:35,0.1934533333333332,0.00021666666666599998
2023-05-21 13:40,0.1726233333333324,0.0001999999999992
2023-05-21 13:45,0.1785,0.0002133333333324
2023-05-21 13:50,0.3773533333333332,0.2038966666666656
2023-05-21 13:55,4.473066666666666,4.274313333333332
2023-05-21 14:00,4.492806666666667,4.259723333333333
2023-05-21 14:05,4.55026,4.2627299999999995
2023-05-21 14:10,4.5055733333333325,4.2690666666666655
2023-05-21 14:15,4.456496666666666,4.224853333333334
2023-05-21 14:20,4.515806666666666,4.28458
2023-05-21 14:25,4.50732,4.2779799999999994
2023-05-21 14:30,4.5477566666666664,4.285589999999999
2023-05-21 14:35,0.7027899999999996,0.4614166666666656
2023-05-21 14:40,0.245856666666666,0.0002866666666656
2023-05-21 14:45,0.2334866666666664,0.00027333333333240005
2023-05-21 14:50,0.23946333333333242,0.0002866666666656
2023-05-21 14:55,0.2325999999999996,0.0002833333333332
2023-05-21 15:00,0.19762666666666562,0.00022666666666560002
2023-05-21 15:05,0.2501633333333328,0.0003133333333332
2023-05-21 15:10,0.23726999999999998,0.0002866666666656
2023-05-21 15:15,0.1822466666666664,0.0001899999999996
2023-05-21 15:20,0.1849499999999988,0.00019666666666559997
2023-05-21 15:25,0.23227333333333322,0.0002799999999996
2023-05-21 15:30,0.26913,0.0003333333333324
2023-05-21 15:35,0.2709766666666656,0.0003399999999996
2023-05-21 15:40,0.3332299999999992,0.0004533333333324
2023-05-21 15:45,0.29823,0.00039333333333240004
2023-05-21 15:50,0.2276366666666664,0.000276666666666
2023-05-21 15:55,0.17103,0.00018333333333239997
2023-05-21 16:00,0.1807199999999988,0.0001799999999988
2023-05-21 16:05,0.1821933333333324,0.00019333333333320003
2023-05-21 16:10,0.2430866666666664,0.0003033333333324
2023-05-21 16:15,0.21786666666666601,0.0002666666666664
2023-05-21 16:20,0.168636666666666,0.00017333333333280002
2023-05-21 16:25,0.1711999999999992,0.0001766666666664
2023-05-21 16:30,0.1596199999999992,0.00015666666666599999
2023-05-21 16:35,1.8528199999999992,0.0028699999999992
2023-05-21 16:40,3.4526166666666662,0.0054166666666656
2023-05-21 16:45,1.6967733333333324,0.0026433333333324
2023-05-21 16:50,0.3659933333333328,0.0005233333333332
2023-05-21 16:55,0.3692933333333328,0.0005433333333324
2023-05-21 17:00,1.3271199999999994,0.0021466666666656
2023-05-21 17:05,2.3340799999999993,0.0037933333333332003
2023-05-21 17:10,2.014433333333333,0.0032266666666656003
2023-05-21 17:15,1.8337066666666657,0.002976666666666
2023-05-21 17:20,1.6578199999999992,0.0027
2023-05-21 17:25,1.3510166666666663,0.0022066666666656
2023-05-21 17:30,1.3538099999999988,0.0022266666666659997
2023-05-21 17:35,1.3156099999999993,0.0021599999999988
2023-05-21 17:40,1.3016233333333331,0.0021466666666656
2023-05-21 17:45,1.36509,0.0022599999999996
2023-05-21 17:50,1.323696666666666,0.0021866666666664003
2023-05-21 17:55,1.2719533333333333,0.002106666666666
2023-05-21 18:00,1.287,0.0021333333333324
2023-05-21 18:05,1.5047599999999992,0.0025033333333332
2023-05-21 18:10,1.976796666666666,0.0032966666666663998
2023-05-21 18:15,2.0757633333333323,0.0033766666666656
2023-05-21 18:20,3.5642033333333325,1.1267533333333333
2023-05-21 18:25,5.82201,4.089919999999999
2023-05-21 18:30,5.390949999999999,4.149613333333333
2023-05-21 18:35,6.30045,4.08462
2023-05-21 18:40,6.070986666666666,4.071346666666665
2023-05-21 18:45,4.959749999999999,2.8218766666666655
2023-05-21 18:50,2.011429999999999,0.0027099999999996
2023-05-21 18:55,1.6670799999999995,0.0026933333333328
2023-05-21 19:00,1.4773599999999996,0.0023733333333324
2023-05-21 19:05,1.2525599999999988,0.0020499999999996
2023-05-21 19:10,1.8879699999999997,0.0024033333333324
2023-05-21 19:15,1.8035066666666664,0.002346666666666
2023-05-21 19:20,1.889609999999999,0.0026299999999992003
2023-05-21 19:25,3.512203333333333,0.0056833333333332
2023-05-21 19:30,3.4830933333333336,0.0057599999999988
2023-05-21 19:35,3.606059999999999,0.0058699999999992005
2023-05-21 19:40,2.509553333333333,0.0042233333333328
2023-05-21 19:45,1.2157399999999994,0.0020233333333332
2023-05-21 19:50,1.3035699999999997,0.0021266666666664
2023-05-21 19:55,1.254366666666666,0.0020966666666663997
2023-05-21 20:00,2.5605699999999993,0.0043133333333328
2023-05-21 20:05,3.3143033333333327,0.0056666666666664
2023-05-21 20:10,3.3550266666666655,0.0057466666666655996
2023-05-21 20:15,3.373803333333332,0.0057733333333332
2023-05-21 20:20,2.062099999999999,0.0035199999999996
